epoch,step,train/loss,train/mu_mse,train/sigma_nll,train/weight_entropy,val/best_component_rmse,val/dominant_component_allocation,val/dominant_component_rmse,val/loss,val/mu_mse,val/sigma_nll,val/weight_entropy
10,2199,,,,,0.9650227427482605,0.5054511427879333,0.9830226898193359,2.007432699203491,0.9524234533309937,1.4015434980392456,0.6930683255195618
11,2299,1.8957798480987549,0.8985699415206909,1.3437368869781494,0.6930538415908813,,,,,,,
11,2399,1.9565093517303467,0.9327380657196045,1.3702776432037354,0.6930127143859863,,,,,,,
11,2399,,,,,0.9411491751670837,0.5060932636260986,0.9640408158302307,1.9381743669509888,0.9095565676689148,1.375140905380249,0.6930463314056396
12,2499,2.028455972671509,0.9920576214790344,1.3828753232955933,0.6929540038108826,,,,,,,
12,2599,1.7882810831069946,0.8195465207099915,1.3152254819869995,0.6929819583892822,,,,,,,
12,2599,,,,,0.9089912176132202,0.5117232799530029,0.9269329309463501,1.8119018077850342,0.8450767397880554,1.3132297992706299,0.6928098201751709
13,2699,1.903115153312683,0.9018064737319946,1.3476946353912354,0.6927720904350281,,,,,,,
13,2799,1.6070083379745483,0.7295528650283813,1.2239433526992798,0.6929758191108704,,,,,,,
13,2799,,,,,0.8860651254653931,0.5060663819313049,0.9028856158256531,1.7368781566619873,0.804787814617157,1.278610110282898,0.6930391192436218
14,2899,1.7891058921813965,0.811152458190918,1.3244225978851318,0.6929384469985962,,,,,,,
14,2999,1.7154027223587036,0.7967121601104736,1.2652146816253662,0.6930481791496277,,,,,,,
14,2999,,,,,0.8651657104492188,0.5052874684333801,0.8855570554733276,1.6717488765716553,0.769823431968689,1.2484560012817383,0.6930606961250305
15,3099,1.7238701581954956,0.809124231338501,1.2612826824188232,0.693073570728302,,,,,,,
15,3199,1.6398347616195679,0.7467545866966248,1.2396149635314941,0.6930696964263916,,,,,,,
15,3199,,,,,0.854478657245636,0.5084168910980225,0.8721147775650024,1.6320630311965942,0.7493633031845093,1.2291793823242188,0.6929590702056885
16,3299,1.511136531829834,0.6932438015937805,1.1643974781036377,0.6930094957351685,,,,,,,
16,3399,1.6358058452606201,0.7601625919342041,1.2221918106079102,0.6930971145629883,,,,,,,
16,3399,,,,,0.8460851311683655,0.5074321627616882,0.8656650185585022,1.6037225723266602,0.7325311303138733,1.2176944017410278,0.6930059194564819
17,3499,1.6695570945739746,0.7771227359771729,1.2389463186264038,0.693023681640625,,,,,,,
17,3599,1.6065893173217773,0.7333407402038574,1.2197210788726807,0.6929450035095215,,,,,,,
17,3599,,,,,0.8421832323074341,0.5071195960044861,0.8529687523841858,1.5835676193237305,0.7239957451820374,1.2060723304748535,0.6930007934570312
18,3699,1.5971275568008423,0.7241586446762085,1.219449758529663,0.6929616332054138,,,,,,,
18,3799,1.5372612476348877,0.7193017601966858,1.1644327640533447,0.6929463148117065,,,,,,,
18,3799,,,,,0.8381569981575012,0.5078004598617554,0.8513246178627014,1.5658771991729736,0.7183292508125305,1.1940269470214844,0.6929576396942139
19,3899,1.6513376235961914,0.7886888384819031,1.2091739177703857,0.6930502653121948,,,,,,,
19,3999,1.616245150566101,0.7402631044387817,1.2222955226898193,0.6926268935203552,,,,,,,
19,3999,,,,,0.8362279534339905,0.5152137279510498,0.8475974798202515,1.5676145553588867,0.7136852741241455,1.2002075910568237,0.6925563812255859
20,4099,1.6170072555541992,0.7535866498947144,1.209944248199463,0.6930473446846008,,,,,,,
20,4199,1.4628143310546875,0.6583929061889648,1.1509616374969482,0.6930804252624512,,,,,,,
20,4199,,,,,0.8319492340087891,0.5039977431297302,0.8430833220481873,1.5456571578979492,0.707362711429596,1.1848437786102295,0.6930987238883972
21,4299,1.4698503017425537,0.6550698280334473,1.16121244430542,0.6928640604019165,,,,,,,
21,4399,1.5294091701507568,0.7134648561477661,1.162414789199829,0.6929409503936768,,,,,,,
21,4399,,,,,0.8330549001693726,0.5066032409667969,0.8430455327033997,1.535807728767395,0.7076108455657959,1.1747080087661743,0.6930219531059265
22,4499,1.503251314163208,0.6867554187774658,1.1630386114120483,0.6930853724479675,,,,,,,
22,4599,1.457474946975708,0.6485998630523682,1.1552261114120483,0.6927021145820618,,,,,,,
22,4599,,,,,0.8312509655952454,0.5118486881256104,0.8442949056625366,1.5370590686798096,0.7072708010673523,1.1762090921401978,0.6928419470787048
23,4699,1.5953307151794434,0.7424838542938232,1.199263095855713,0.6928324699401855,,,,,,,
23,4799,1.596842885017395,0.7471983432769775,1.1961750984191895,0.693061113357544,,,,,,,
23,4799,,,,,0.8346262574195862,0.5033826231956482,0.8472639322280884,1.5557212829589844,0.7143736481666565,1.1879029273986816,0.6931109428405762
24,4899,1.601267695426941,0.7448780536651611,1.202901005744934,0.6930227875709534,,,,,,,
24,4999,1.5636008977890015,0.6991631984710693,1.2109647989273071,0.6930541396141052,,,,,,,
24,4999,,,,,0.828504741191864,0.5047502517700195,0.8418508172035217,1.5305309295654297,0.702339768409729,1.1747310161590576,0.6930790543556213
25,5099,1.5407543182373047,0.6967722773551941,1.1905323266983032,0.6931003332138062,,,,,,,
25,5199,1.5565253496170044,0.7301197052001953,1.172965407371521,0.6931195259094238,,,,,,,
25,5199,,,,,0.8288118839263916,0.5035640597343445,0.8443446755409241,1.5445433855056763,0.7074671983718872,1.183629035949707,0.6931060552597046
26,5299,1.4927358627319336,0.6895333528518677,1.1497405767440796,0.6930761337280273,,,,,,,
26,5399,1.4821109771728516,0.6892269849777222,1.1394071578979492,0.6930462121963501,,,,,,,
26,5399,,,,,0.8282814025878906,0.5046249628067017,0.8404478430747986,1.5288124084472656,0.7021167874336243,1.1732356548309326,0.6930798292160034
27,5499,1.5346360206604004,0.7264158725738525,1.154760718345642,0.6930810213088989,,,,,,,
27,5599,1.580517053604126,0.732568621635437,1.1944562196731567,0.6930155754089355,,,,,,,
27,5599,,,,,0.8323777318000793,0.503721296787262,0.8426456451416016,1.5346145629882812,0.705184817314148,1.1759817600250244,0.6931039690971375
28,5699,1.5660123825073242,0.7064681649208069,1.2060415744781494,0.6929945945739746,,,,,,,
28,5799,1.4789421558380127,0.6469255685806274,1.1784493923187256,0.6928655505180359,,,,,,,
28,5799,,,,,0.8311017751693726,0.5076329708099365,0.8418095111846924,1.5432847738265991,0.7064332962036133,1.1833457946777344,0.6929882168769836
29,5899,1.5356590747833252,0.6952025294303894,1.1868250370025635,0.6927371621131897,,,,,,,
29,5999,1.4659643173217773,0.6693474650382996,1.1431293487548828,0.6930250525474548,,,,,,,
29,5999,,,,,0.8312557339668274,0.5068609118461609,0.8431507349014282,1.5316572189331055,0.7042732238769531,1.1738897562026978,0.6930115222930908
30,6099,1.505812406539917,0.6999287605285645,1.1524325609207153,0.6930977702140808,,,,,,,
30,6199,1.388031244277954,0.6338947415351868,1.1006782054901123,0.6930834054946899,,,,,,,
30,6199,,,,,0.8302798271179199,0.5040411353111267,0.8409968018531799,1.5348130464553833,0.7027748227119446,1.178585171699524,0.6930941939353943
31,6299,1.5265690088272095,0.709887683391571,1.1632269620895386,0.6930911540985107,,,,,,,
31,6399,1.515854835510254,0.7095412015914917,1.152796745300293,0.692966103553772,,,,,,,
31,6399,,,,,0.8246002197265625,0.5061124563217163,0.8391901254653931,1.5115782022476196,0.698479413986206,1.1596143245697021,0.693030834197998
32,6499,1.5636863708496094,0.7453719973564148,1.1648201942443848,0.6930118799209595,,,,,,,
32,6599,1.4410648345947266,0.670037031173706,1.1175501346588135,0.6930445432662964,,,,,,,
32,6599,,,,,0.8334619402885437,0.5068172812461853,0.8425461053848267,1.5260446071624756,0.7066643834114075,1.1658893823623657,0.6930183172225952
33,6699,1.412757158279419,0.6345733404159546,1.1246541738510132,0.6929407119750977,,,,,,,
33,6799,1.47337007522583,0.6865320205688477,1.133335828781128,0.692995548248291,,,,,,,
33,6799,,,,,0.8291018605232239,0.5055175423622131,0.837614119052887,1.5085216760635376,0.7002013921737671,1.15484619140625,0.6930524110794067
34,6899,1.5763574838638306,0.7417720556259155,1.181146264076233,0.6931216716766357,,,,,,,
34,6999,1.5323247909545898,0.7061276435852051,1.1727317571640015,0.6930692195892334,,,,,,,
34,6999,,,,,0.8236222863197327,0.5043607354164124,0.838340699672699,1.5098892450332642,0.6982668042182922,1.1581661701202393,0.6930873990058899
35,7099,1.5303325653076172,0.7108884453773499,1.1659704446792603,0.6930527091026306,,,,,,,
35,7199,1.547232747077942,0.7193953990936279,1.1742608547210693,0.6928470134735107,,,,,,,
35,7199,,,,,0.8232783079147339,0.5069258213043213,0.8356662392616272,1.4936683177947998,0.6951749324798584,1.144999623298645,0.693011999130249
36,7299,1.41632878780365,0.6501626968383789,1.112692952156067,0.6930537223815918,,,,,,,
36,7399,1.5203489065170288,0.7085585594177246,1.1580452919006348,0.6925098896026611,,,,,,,
36,7399,,,,,0.8216522336006165,0.518079936504364,0.8366665840148926,1.4881911277770996,0.694293200969696,1.140122890472412,0.6924499273300171
37,7499,1.4236340522766113,0.639336109161377,1.1308214664459229,0.6930469870567322,,,,,,,
37,7599,1.3597843647003174,0.6136727929115295,1.0926543474197388,0.6930855512619019,,,,,,,
37,7599,,,,,0.818558931350708,0.5060333013534546,0.8345509767532349,1.4787973165512085,0.6915337443351746,1.1337848901748657,0.6930432319641113
38,7699,1.507059097290039,0.7005290389060974,1.1529942750930786,0.6929284334182739,,,,,,,
38,7799,1.4792649745941162,0.6984054446220398,1.127292513847351,0.6928658485412598,,,,,,,
38,7799,,,,,0.823241651058197,0.512601375579834,0.8351069688796997,1.4855320453643799,0.693042516708374,1.1388895511627197,0.6928001642227173
39,7899,1.4777109622955322,0.7057541012763977,1.1184991598129272,0.693084716796875,,,,,,,
39,7999,1.4891676902770996,0.6945241689682007,1.141092300415039,0.6928976774215698,,,,,,,
39,7999,,,,,0.8160274624824524,0.5079956650733948,0.8370763659477234,1.4864956140518188,0.6947371363639832,1.1382498741149902,0.6929831504821777
40,8099,1.5042779445648193,0.6889662742614746,1.1618393659591675,0.693055272102356,,,,,,,
40,8199,1.4490629434585571,0.6948267817497253,1.1006520986557007,0.692831814289093,,,,,,,
40,8199,,,,,0.8232812285423279,0.5086604356765747,0.8419396877288818,1.4749531745910645,0.6959716081619263,1.125458836555481,0.6929541826248169
41,8299,1.5374183654785156,0.7273814678192139,1.1565485000610352,0.6930233240127563,,,,,,,
41,8399,1.4954208135604858,0.6929647922515869,1.1489983797073364,0.6930847764015198,,,,,,,
41,8399,,,,,0.8187243342399597,0.5040972828865051,0.8383212089538574,1.4819155931472778,0.6944371461868286,1.134026050567627,0.693095326423645
42,8499,1.3485091924667358,0.6247217059135437,1.0702753067016602,0.6929757595062256,,,,,,,
42,8599,1.4347189664840698,0.641565203666687,1.1396429538726807,0.6929783225059509,,,,,,,
42,8599,,,,,0.8184275031089783,0.5101682543754578,0.8373308181762695,1.4780040979385376,0.6930933594703674,1.1313512325286865,0.6928814053535461
43,8699,1.5740025043487549,0.7471991777420044,1.1732369661331177,0.6928672790527344,,,,,,,
43,8799,1.3782382011413574,0.6492489576339722,1.075526237487793,0.6930738687515259,,,,,,,
43,8799,,,,,0.8176696300506592,0.512492299079895,0.8381787538528442,1.4773420095443726,0.694108784198761,1.129617691040039,0.6927688121795654
44,8899,1.4637033939361572,0.685297966003418,1.1249533891677856,0.6930958032608032,,,,,,,
44,8999,1.4832051992416382,0.7058819532394409,1.1238585710525513,0.693070650100708,,,,,,,
44,8999,,,,,0.81498122215271,0.5058304667472839,0.8377172350883484,1.4621552228927612,0.6929627656936646,1.115716814994812,0.6930491328239441
45,9099,1.4160749912261963,0.6610469818115234,1.1015681028366089,0.6930803060531616,,,,,,,
45,9199,1.4863773584365845,0.7136420011520386,1.1192599534988403,0.6930491924285889,,,,,,,
45,9199,,,,,0.8104068040847778,0.5053364634513855,0.837810754776001,1.4601142406463623,0.6883543133735657,1.118290901184082,0.6930615305900574
46,9299,1.5060621500015259,0.7294795513153076,1.1231319904327393,0.693098783493042,,,,,,,
46,9399,1.4460704326629639,0.6739596128463745,1.118610143661499,0.6929987668991089,,,,,,,
46,9399,,,,,0.8025267720222473,0.5056656002998352,0.8441628217697144,1.4428791999816895,0.6832259893417358,1.1061749458312988,0.6930431127548218
47,9499,1.5320110321044922,0.734287440776825,1.1442784070968628,0.6931095123291016,,,,,,,
47,9599,1.4495935440063477,0.6836283206939697,1.112512230873108,0.6930940747261047,,,,,,,
47,9599,,,,,0.8063995242118835,0.5055598616600037,0.8402981162071228,1.466793179512024,0.6916685104370117,1.1216504573822021,0.6930515170097351
48,9699,1.3745968341827393,0.6485215425491333,1.0722625255584717,0.6923744678497314,,,,,,,
48,9799,1.4653791189193726,0.716299831867218,1.0956233739852905,0.6930882930755615,,,,,,,
48,9799,,,,,0.8074950575828552,0.5045312643051147,0.8386582732200623,1.4363839626312256,0.6869521737098694,1.095973253250122,0.6930829286575317
49,9899,1.4768602848052979,0.7202249765396118,1.1030466556549072,0.6928228139877319,,,,,,,
49,9999,1.3308861255645752,0.6451165080070496,1.0321238040924072,0.6927083730697632,,,,,,,
49,9999,,,,,0.8073919415473938,0.5087619423866272,0.8354737162590027,1.438793420791626,0.6909284591674805,1.0943416357040405,0.6929529309272766
50,10099,1.4769026041030884,0.6928878426551819,1.1305629014968872,0.6930964589118958,,,,,,,
50,10199,1.3741565942764282,0.6442285776138306,1.0762993097305298,0.692742645740509,,,,,,,
50,10199,,,,,0.8082432150840759,0.5132113695144653,0.8350533246994019,1.4477508068084717,0.6900120973587036,1.1041074991226196,0.6927378177642822
51,10299,1.5283852815628052,0.7509393692016602,1.1238816976547241,0.6928715705871582,,,,,,,
51,10399,1.3816471099853516,0.668118953704834,1.059950828552246,0.6928452849388123,,,,,,,
51,10399,,,,,0.8000485897064209,0.5080432295799255,0.8331156969070435,1.4180749654769897,0.6801947951316833,1.0843716859817505,0.6929834485054016
52,10499,1.4436964988708496,0.6821188926696777,1.108130931854248,0.6931067705154419,,,,,,,
52,10599,1.3686543703079224,0.6414930820465088,1.0736994743347168,0.6930763721466064,,,,,,,
52,10599,,,,,0.8036984205245972,0.5053777098655701,0.8378599882125854,1.4346109628677368,0.6860619187355042,1.095078706741333,0.6930591464042664
53,10699,1.5018315315246582,0.7270931005477905,1.1212868690490723,0.6930968761444092,,,,,,,
53,10799,1.4169883728027344,0.6660014986991882,1.097538709640503,0.6931036710739136,,,,,,,
53,10799,,,,,0.7902261018753052,0.5071918368339539,0.8355954885482788,1.4071393013000488,0.6772487163543701,1.0763949155807495,0.6930079460144043
54,10899,1.404375672340393,0.6691941618919373,1.0817341804504395,0.6931053996086121,,,,,,,
54,10999,1.4383491277694702,0.7063061594963074,1.078481674194336,0.6928775906562805,,,,,,,
54,10999,,,,,0.7924699187278748,0.5094373822212219,0.8342627882957458,1.409545660018921,0.6783438324928284,1.077662467956543,0.6929211616516113
55,11099,1.4510607719421387,0.7075396776199341,1.089837908744812,0.6926335096359253,,,,,,,
55,11199,1.3617037534713745,0.654404878616333,1.0538461208343506,0.6930945515632629,,,,,,,
55,11199,,,,,0.7895134687423706,0.5041961073875427,0.8402503728866577,1.397236943244934,0.6735227108001709,1.070261001586914,0.6930931806564331
56,11299,1.430882453918457,0.6883831024169922,1.0890592336654663,0.6931198835372925,,,,,,,
56,11399,1.464654564857483,0.73880934715271,1.0717732906341553,0.6918561458587646,,,,,,,
56,11399,,,,,0.7831473350524902,0.522335946559906,0.8368780016899109,1.3975739479064941,0.6683515906333923,1.0752674341201782,0.6920897960662842
57,11499,1.4531068801879883,0.7215979099273682,1.0780630111694336,0.693108081817627,,,,,,,
57,11599,1.5507553815841675,0.79179447889328,1.1054790019989014,0.6930363178253174,,,,,,,
57,11599,,,,,0.7841104865074158,0.5094554424285889,0.8382618427276611,1.3974900245666504,0.6786141991615295,1.0653414726257324,0.6929306983947754
58,11699,1.4382691383361816,0.7040524482727051,1.080494999885559,0.6925565004348755,,,,,,,
58,11799,1.481398344039917,0.7241920232772827,1.103750467300415,0.6930884122848511,,,,,,,
58,11799,,,,,0.7796355485916138,0.50349360704422,0.8412500023841858,1.378814935684204,0.6609464883804321,1.0644230842590332,0.6931100487709045
59,11899,1.4365019798278809,0.714103639125824,1.0688995122909546,0.6930022835731506,,,,,,,
59,11999,1.4078097343444824,0.6821495294570923,1.0721033811569214,0.6928863525390625,,,,,,,
59,11999,,,,,0.7794466018676758,0.5117403268814087,0.8382694125175476,1.3911675214767456,0.6792303323745728,1.058350920677185,0.6928277015686035
60,12099,1.3644320964813232,0.6604678630828857,1.0504825115203857,0.6930365562438965,,,,,,,
60,12199,1.477977991104126,0.7400379776954651,1.0844647884368896,0.6930495500564575,,,,,,,
60,12199,,,,,0.7787318825721741,0.50547856092453,0.8398104906082153,1.3851091861724854,0.6691707968711853,1.0624643564224243,0.6930525302886963
61,12299,1.3362550735473633,0.6547509431838989,1.0278979539871216,0.6927877068519592,,,,,,,
61,12399,1.4146685600280762,0.6745099425315857,1.0866211652755737,0.6929250359535217,,,,,,,
61,12399,,,,,0.7860711812973022,0.5051787495613098,0.8371119499206543,1.400325894355774,0.6773642301559448,1.0694942474365234,0.6930655241012573
62,12499,1.3695151805877686,0.6462384462356567,1.0693590641021729,0.6921646595001221,,,,,,,
62,12599,1.4198737144470215,0.7070625424385071,1.0591546297073364,0.6926871538162231,,,,,,,
62,12599,,,,,0.7777750492095947,0.5172075033187866,0.836436927318573,1.3886388540267944,0.6747180223464966,1.060179352760315,0.6925173997879028
63,12699,1.5876045227050781,0.7602819204330444,1.1738697290420532,0.6930943727493286,,,,,,,
63,12799,1.3235743045806885,0.6473404765129089,1.0227807760238647,0.6930937767028809,,,,,,,
63,12799,,,,,0.7771968841552734,0.5066672563552856,0.8411250114440918,1.3672583103179932,0.6626737117767334,1.051098346710205,0.6930269002914429
64,12899,1.3832931518554688,0.6521122455596924,1.0777381658554077,0.6931145191192627,,,,,,,
64,12999,1.4529807567596436,0.702530562877655,1.0970145463943481,0.6931286454200745,,,,,,,
64,12999,,,,,0.7766095995903015,0.5030645728111267,0.8439118266105652,1.3850575685501099,0.6741622090339661,1.0574538707733154,0.6931171417236328
65,13099,1.2477071285247803,0.6053136587142944,0.9889324903488159,0.6930781602859497,,,,,,,
65,13199,1.3372423648834229,0.6511702537536621,1.0324950218200684,0.69284588098526,,,,,,,
65,13199,,,,,0.7746478319168091,0.5115886330604553,0.8372766375541687,1.3625895977020264,0.6628555059432983,1.0461474657058716,0.6928267478942871
66,13299,1.3790709972381592,0.6603752374649048,1.0651264190673828,0.6928613185882568,,,,,,,
66,13399,1.2974106073379517,0.6160316467285156,1.0279120206832886,0.6930660605430603,,,,,,,
66,13399,,,,,0.7668445706367493,0.5041875243186951,0.8422660231590271,1.3534153699874878,0.6596219539642334,1.040339708328247,0.693092942237854
67,13499,1.3915410041809082,0.6647560596466064,1.0733236074447632,0.6930772066116333,,,,,,,
67,13599,1.5191508531570435,0.7490978837013245,1.1164652109146118,0.6928245425224304,,,,,,,
67,13599,,,,,0.7613282203674316,0.5090839862823486,0.8401778936386108,1.3457111120224,0.6505818963050842,1.0416001081466675,0.6929417252540588
68,13699,1.3622702360153198,0.6278619170188904,1.0808395147323608,0.6928622722625732,,,,,,,
68,13799,1.398970603942871,0.6626635789871216,1.0828355550765991,0.6930571794509888,,,,,,,
68,13799,,,,,0.7563357353210449,0.5041633248329163,0.8586115837097168,1.3405933380126953,0.64341801404953,1.0437217950820923,0.6930925846099854
69,13899,1.3237415552139282,0.6376685500144958,1.0326290130615234,0.6931120753288269,,,,,,,
69,13999,1.398394227027893,0.6808937191963196,1.0640149116516113,0.6930287480354309,,,,,,,
69,13999,,,,,0.7773751020431519,0.5086469650268555,0.8478308916091919,1.3779946565628052,0.6653755903244019,1.0591038465499878,0.6929695010185242
70,14099,1.238862156867981,0.601440966129303,0.9839581251144409,0.6930739283561707,,,,,,,
70,14199,1.2584640979766846,0.5959432125091553,1.0087246894836426,0.692407488822937,,,,,,,
70,14199,,,,,0.7590168118476868,0.5183852910995483,0.8373011946678162,1.3328700065612793,0.6506615281105042,1.0284241437911987,0.6924313306808472
71,14299,1.4112186431884766,0.7152897715568542,1.0424891710281372,0.6931203603744507,,,,,,,
71,14399,1.3158918619155884,0.6248649954795837,1.0375701189041138,0.6930863261222839,,,,,,,
71,14399,,,,,0.7563836574554443,0.5048180818557739,0.8435316681861877,1.3408414125442505,0.6522250175476074,1.0351548194885254,0.6930768489837646
72,14499,1.276944875717163,0.6178734302520752,1.0056277513504028,0.6931126713752747,,,,,,,
72,14599,1.3690197467803955,0.6891880035400391,1.0263657569885254,0.6930680274963379,,,,,,,
72,14599,,,,,0.7577100992202759,0.5055088400840759,0.8398723602294922,1.334487795829773,0.6541706323623657,1.0268501043319702,0.6930662393569946
73,14699,1.441630244255066,0.7151294946670532,1.0730262994766235,0.6930510997772217,,,,,,,
73,14799,1.467700481414795,0.7482424974441528,1.066003680229187,0.6930912733078003,,,,,,,
73,14799,,,,,0.7503283619880676,0.5048354268074036,0.8621137738227844,1.3164379596710205,0.6371790170669556,1.0257970094680786,0.6930760145187378
74,14899,1.2727227210998535,0.6224175095558167,0.9968574047088623,0.6931043863296509,,,,,,,
74,14999,1.287963628768921,0.6405372619628906,0.9939414858818054,0.6930304765701294,,,,,,,
74,14999,,,,,0.754314124584198,0.5058518648147583,0.8446180820465088,1.3438175916671753,0.6535257697105408,1.0368146896362305,0.6930455565452576
75,15099,1.291283369064331,0.6295267343521118,1.0082625150680542,0.6930116415023804,,,,,,,
75,15199,1.325250506401062,0.639779806137085,1.0312604904174805,0.6915795207023621,,,,,,,
75,15199,,,,,0.7501006722450256,0.522932767868042,0.8396399021148682,1.356368899345398,0.6502671241760254,1.0521050691604614,0.6920062899589539
76,15299,1.2907482385635376,0.6432168483734131,0.9937875866889954,0.6925122141838074,,,,,,,
76,15399,1.353510856628418,0.6514354348182678,1.0481817722320557,0.692212700843811,,,,,,,
76,15399,,,,,0.7567003965377808,0.5212105512619019,0.8467255234718323,1.3946667909622192,0.6750357151031494,1.065727710723877,0.692192792892456
77,15499,1.3241596221923828,0.6629543304443359,1.0077375173568726,0.6930643320083618,,,,,,,
77,15599,1.4093294143676758,0.7053861021995544,1.0504947900772095,0.6931027770042419,,,,,,,
77,15599,,,,,0.7691023349761963,0.5038827657699585,0.8433260321617126,1.3601338863372803,0.6700145602226257,1.036670207977295,0.6931012272834778
78,15699,1.337446689605713,0.6602983474731445,1.0236918926239014,0.693087100982666,,,,,,,
78,15799,1.3433220386505127,0.6576254367828369,1.0321571826934814,0.6929211616516113,,,,,,,
78,15799,,,,,0.7525864839553833,0.5062916278839111,0.841948390007019,1.3249084949493408,0.6491519808769226,1.0222777128219604,0.6930414438247681
79,15899,1.3483721017837524,0.6636460423469543,1.0312517881393433,0.6930516362190247,,,,,,,
79,15999,1.1859877109527588,0.5452892780303955,0.9872041344642639,0.6930112838745117,,,,,,,
79,15999,,,,,0.7498849034309387,0.5050631761550903,0.8420069217681885,1.323641300201416,0.6485848426818848,1.0215905904769897,0.6930683851242065
80,16099,1.336869239807129,0.6379645466804504,1.045377492904663,0.6929454803466797,,,,,,,
80,16199,1.196125864982605,0.5488919019699097,0.9936518669128418,0.692835807800293,,,,,,,
80,16199,,,,,0.7520642876625061,0.5090100765228271,0.843045711517334,1.3344285488128662,0.6505213379859924,1.0303691625595093,0.6929242610931396
81,16299,1.3249132633209229,0.6586874723434448,1.012787103652954,0.6931226849555969,,,,,,,
81,16399,1.3367433547973633,0.6638919711112976,1.0192936658859253,0.6928843259811401,,,,,,,
81,16399,,,,,0.7456145286560059,0.5076993107795715,0.8429433703422546,1.3175686597824097,0.6457483172416687,1.0183124542236328,0.6929841637611389
82,16499,1.306610107421875,0.6280540227890015,1.0250424146652222,0.6929726600646973,,,,,,,
82,16599,1.2653762102127075,0.5878012180328369,1.0240190029144287,0.692888081073761,,,,,,,
82,16599,,,,,0.7499561309814453,0.5109006762504578,0.8447126150131226,1.3263869285583496,0.6412929892539978,1.0315279960632324,0.6928680539131165
83,16699,1.376964807510376,0.6760833263397217,1.0474215745925903,0.6930801868438721,,,,,,,
