epoch,step,train/loss,train/mu_mse,train/sigma_nll,train/weight_entropy,val/best_component_rmse,val/dominant_component_allocation,val/dominant_component_rmse,val/loss,val/mu_mse,val/sigma_nll,val/weight_entropy
284,56899,1.0341577529907227,0.49524861574172974,0.885475754737854,0.6931332945823669,,,,,,,
284,56999,1.1560661792755127,0.5909322500228882,0.9116972088813782,0.6931266188621521,,,,,,,
284,56999,,,,,0.6806490421295166,0.5025007128715515,0.9276082515716553,1.0444080829620361,0.5041970610618591,0.8867743611335754,0.6931267380714417
285,57099,1.029115915298462,0.49332231283187866,0.8823254108428955,0.6930638551712036,,,,,,,
285,57199,1.099205493927002,0.5251775979995728,0.9205172657966614,0.6929789781570435,,,,,,,
285,57199,,,,,0.6809678077697754,0.5126683712005615,0.9356006979942322,1.0411657094955444,0.5055927038192749,0.8819761276245117,0.6928060054779053
286,57299,1.1373867988586426,0.5342416763305664,0.9496790170669556,0.6930677890777588,,,,,,,
286,57399,1.092900037765503,0.5050921440124512,0.9343189597129822,0.6930223703384399,,,,,,,
286,57399,,,,,0.6805803179740906,0.5065773725509644,0.9037415385246277,1.0333962440490723,0.503763735294342,0.8761557936668396,0.6930463314056396
287,57499,1.0994551181793213,0.5436493158340454,0.9023086428642273,0.6930055022239685,,,,,,,
287,57599,1.0594052076339722,0.5254794359207153,0.8804938793182373,0.6931362152099609,,,,,,,
287,57599,,,,,0.6803894639015198,0.5022741556167603,0.904262363910675,1.0332916975021362,0.5037122964859009,0.8761452436447144,0.6931316256523132
288,57699,1.1469181776046753,0.5435649156570435,0.9498541951179504,0.693001925945282,,,,,,,
288,57799,1.010156512260437,0.4872327446937561,0.8694848418235779,0.693122148513794,,,,,,,
288,57799,,,,,0.6787041425704956,0.5024802088737488,0.9109538793563843,1.0326063632965088,0.501911997795105,0.8772586584091187,0.6931279897689819
289,57899,0.8726297616958618,0.41977447271347046,0.7993556261062622,0.6930004954338074,,,,,,,
289,57999,0.9825612306594849,0.48386460542678833,0.8450636863708496,0.6927340626716614,,,,,,,
289,57999,,,,,0.6797611713409424,0.5111104249954224,0.9283609986305237,1.0348824262619019,0.5024423599243164,0.8788817524909973,0.6928836107254028
290,58099,1.076805830001831,0.5065716505050659,0.9167762398719788,0.6930843591690063,,,,,,,
290,58199,1.032915472984314,0.4964864253997803,0.8829694986343384,0.6930809020996094,,,,,,,
290,58199,,,,,0.6811113953590393,0.5062251091003418,0.9334962368011475,1.0395348072052002,0.5050554275512695,0.8810076713562012,0.6930564641952515
291,58299,1.080594778060913,0.5232377052307129,0.9039152264595032,0.6931161880493164,,,,,,,
291,58399,1.0347713232040405,0.4986209273338318,0.8826004862785339,0.6929001808166504,,,,,,,
291,58399,,,,,0.6811822056770325,0.5096642971038818,0.9062904119491577,1.035685658454895,0.5048989057540894,0.8772608637809753,0.6929486989974976
292,58499,1.0919711589813232,0.524333119392395,0.9142053127288818,0.6931346654891968,,,,,,,
292,58599,1.0764576196670532,0.5398514270782471,0.8831687569618225,0.6931250095367432,,,,,,,
292,58599,,,,,0.679038405418396,0.5028750896453857,0.9100984334945679,1.0262271165847778,0.5027485489845276,0.8700391054153442,0.6931211948394775
293,58699,1.009880542755127,0.47633054852485657,0.8799705505371094,0.6928410530090332,,,,,,,
293,58799,0.981586217880249,0.4853372871875763,0.8427509665489197,0.6930041909217834,,,,,,,
293,58799,,,,,0.6805002689361572,0.5128948092460632,0.9313159584999084,1.038147211074829,0.504305362701416,0.8802393078804016,0.6927952766418457
294,58899,1.026298999786377,0.5184566974639893,0.8544037938117981,0.6931228637695312,,,,,,,
294,58999,0.9930565357208252,0.4908187985420227,0.84861159324646,0.6927476525306702,,,,,,,
294,58999,,,,,0.6803788542747498,0.508252739906311,0.9313695430755615,1.032339334487915,0.5036193132400513,0.8752173185348511,0.6929945945739746
295,59099,1.085400938987732,0.5483058094978333,0.8836511969566345,0.6931121349334717,,,,,,,
295,59199,1.0167450904846191,0.499764084815979,0.8635268807411194,0.6930919885635376,,,,,,,
295,59199,,,,,0.6798534989356995,0.5037494897842407,0.9061723351478577,1.0256603956222534,0.5032506585121155,0.8689642548561096,0.6931086182594299
296,59299,1.0326391458511353,0.5063861012458801,0.8727685213088989,0.6930310726165771,,,,,,,
296,59399,1.202188491821289,0.5877968072891235,0.9608891606330872,0.6929950714111328,,,,,,,
296,59399,,,,,0.679894208908081,0.5061011910438538,0.9290540814399719,1.0363177061080933,0.5033960938453674,0.879449188709259,0.6930552124977112
297,59499,1.0097997188568115,0.5041111707687378,0.8521751165390015,0.692973256111145,,,,,,,
297,59599,0.9412361979484558,0.4562442898750305,0.8315016031265259,0.6930195093154907,,,,,,,
297,59599,,,,,0.6791296005249023,0.5031406879425049,0.9224801063537598,1.0250881910324097,0.502587616443634,0.8690593838691711,0.6931182146072388
298,59699,1.0594642162322998,0.5342878103256226,0.8716572523117065,0.6929616928100586,,,,,,,
298,59799,1.027018666267395,0.5080502033233643,0.8655357360839844,0.6931344866752625,,,,,,,
298,59799,,,,,0.6805282235145569,0.5039035677909851,0.9376899003982544,1.0298044681549072,0.5047547817230225,0.8716029524803162,0.6931065320968628
299,59899,1.0049493312835693,0.49199914932250977,0.8595116138458252,0.6931227445602417,,,,,,,
299,59999,0.9900917410850525,0.46985700726509094,0.8668016791343689,0.6931339502334595,,,,,,,
299,59999,,,,,0.6821796298027039,0.501828670501709,0.9113118052482605,1.0356218814849854,0.5063193440437317,0.8758708238601685,0.6931368112564087
300,60099,0.9854145646095276,0.48632270097732544,0.8456074595451355,0.6930311918258667,,,,,,,
300,60199,1.00238835811615,0.46191346645355225,0.8869720101356506,0.6929942965507507,,,,,,,
300,60199,,,,,0.6802457571029663,0.5074913501739502,0.931585431098938,1.0336689949035645,0.5044133067131042,0.8757639527320862,0.693016529083252
301,60299,0.9317065477371216,0.4339103102684021,0.8442797660827637,0.6929672360420227,,,,,,,
301,60399,1.150195837020874,0.5404587388038635,0.9563007950782776,0.6931272745132446,,,,,,,
301,60399,,,,,0.6819221377372742,0.5043289661407471,0.9097940921783447,1.0484458208084106,0.5050999522209167,0.8898924589157104,0.6930931806564331
302,60499,0.9853516221046448,0.5054112076759338,0.8264068365097046,0.6929329633712769,,,,,,,
302,60599,1.1638273000717163,0.5683422088623047,0.9420158863067627,0.6930615901947021,,,,,,,
302,60599,,,,,0.6793884634971619,0.5028910636901855,0.9051517248153687,1.0336579084396362,0.502896249294281,0.8773221969604492,0.6931213140487671
303,60699,1.1434098482131958,0.578985333442688,0.9109721183776855,0.6930951476097107,,,,,,,
303,60799,1.0026273727416992,0.4794104993343353,0.8697607517242432,0.6930876970291138,,,,,,,
303,60799,,,,,0.6814697980880737,0.5032597184181213,0.9137033224105835,1.044378638267517,0.5048977732658386,0.8860380053520203,0.6931144595146179
304,60899,1.0324724912643433,0.5000336170196533,0.8789482116699219,0.6930186748504639,,,,,,,
304,60999,0.9939413070678711,0.49157774448394775,0.8489306569099426,0.6931342482566833,,,,,,,
304,60999,,,,,0.6783819794654846,0.5024874806404114,0.9159384369850159,1.0181927680969238,0.5016997456550598,0.8630573749542236,0.6931289434432983
305,61099,1.0151357650756836,0.4817582964897156,0.8798986673355103,0.6930423974990845,,,,,,,
305,61199,0.98234623670578,0.4770404100418091,0.8518710136413574,0.693130373954773,,,,,,,
305,61199,,,,,0.6796886920928955,0.5021467208862305,0.9077539443969727,1.0292158126831055,0.5027737617492676,0.8730065226554871,0.6931284070014954
306,61299,1.1161890029907227,0.5433658957481384,0.9193661212921143,0.6930861473083496,,,,,,,
306,61399,1.0858678817749023,0.5237787961959839,0.9086549282073975,0.6931317448616028,,,,,,,
306,61399,,,,,0.6799234747886658,0.5039410591125488,0.9266666173934937,1.0467594861984253,0.5031387805938721,0.8901732563972473,0.6931045055389404
307,61499,1.0801020860671997,0.5161802172660828,0.9104827046394348,0.6931217312812805,,,,,,,
307,61599,1.0661224126815796,0.5494911670684814,0.8631998300552368,0.6931371688842773,,,,,,,
307,61599,,,,,0.6779560446739197,0.5061405897140503,0.9327794313430786,1.0137733221054077,0.501392662525177,0.8589110970497131,0.6930608749389648
308,61699,0.9612510800361633,0.45234930515289307,0.8553502559661865,0.6928969621658325,,,,,,,
308,61799,0.9975616931915283,0.4877266585826874,0.8563839793205261,0.6930978894233704,,,,,,,
308,61799,,,,,0.6805951595306396,0.503503680229187,0.9038057327270508,1.0318161249160767,0.5034951567649841,0.8748769760131836,0.6931122541427612
309,61899,1.1147849559783936,0.5404667854309082,0.9208764433860779,0.6931166648864746,,,,,,,
309,61999,0.9687133431434631,0.49194109439849854,0.8233364820480347,0.6931284666061401,,,,,,,
309,61999,,,,,0.6804141402244568,0.5028260946273804,0.91009920835495,1.0205756425857544,0.5044472813606262,0.8626905679702759,0.693123996257782
310,62099,0.9684959650039673,0.4812280237674713,0.8338332772254944,0.6931307315826416,,,,,,,
310,62199,0.9299169182777405,0.4371287226676941,0.8393570780754089,0.6931377649307251,,,,,,,
310,62199,,,,,0.6798378229141235,0.5018720626831055,0.9278118014335632,1.0371044874191284,0.5036689043045044,0.880003809928894,0.6931360960006714
311,62299,1.014453411102295,0.4857267141342163,0.8752836585044861,0.6931138038635254,,,,,,,
311,62399,1.0736310482025146,0.5211102962493896,0.8990820050239563,0.6931222677230835,,,,,,,
311,62399,,,,,0.6792991757392883,0.5034303069114685,0.9211640954017639,1.0336782932281494,0.5027191638946533,0.8775157332420349,0.6931133270263672
312,62499,1.0620489120483398,0.5154798030853271,0.8930968046188354,0.6930555105209351,,,,,,,
312,62599,0.999558687210083,0.47555387020111084,0.8705708980560303,0.6931321024894714,,,,,,,
312,62599,,,,,0.6806613802909851,0.5050994157791138,0.9293643236160278,1.0433579683303833,0.504105806350708,0.8857945203781128,0.6930848956108093
313,62699,1.036911964416504,0.5033391714096069,0.8801016211509705,0.6930574774742126,,,,,,,
313,62799,1.1168034076690674,0.5542736053466797,0.9090704321861267,0.6930813193321228,,,,,,,
313,62799,,,,,0.6794481873512268,0.50711989402771,0.9069745540618896,1.0402241945266724,0.5028976202011108,0.8838421106338501,0.693031370639801
314,62899,1.0537222623825073,0.5329269766807556,0.8672997355461121,0.6930088996887207,,,,,,,
314,62999,0.9232902526855469,0.4465694725513458,0.8231817483901978,0.6929218769073486,,,,,,,
314,62999,,,,,0.6791127920150757,0.5111817717552185,0.9325111508369446,1.0300321578979492,0.502541720867157,0.8739286661148071,0.6928766369819641
315,63099,0.9164155721664429,0.4479219317436218,0.8150449395179749,0.6931025981903076,,,,,,,
315,63199,1.0201495885849,0.5124471187591553,0.8542636036872864,0.693122148513794,,,,,,,
315,63199,,,,,0.6792898178100586,0.5032135248184204,0.9179246425628662,1.0172909498214722,0.5029412508010864,0.8609088063240051,0.6931182146072388
316,63299,0.8830357789993286,0.42249614000320435,0.8071038722991943,0.6931282877922058,,,,,,,
316,63399,0.9979174733161926,0.47844505310058594,0.8660088181495667,0.6930726766586304,,,,,,,
316,63399,,,,,0.6792606115341187,0.5061818957328796,0.9032260179519653,1.0241999626159668,0.501689612865448,0.8690390586853027,0.6930578947067261
317,63499,0.9504642486572266,0.4732580780982971,0.8237389326095581,0.6930656433105469,,,,,,,
317,63599,1.0135996341705322,0.5026530027389526,0.8574943542480469,0.6930955648422241,,,,,,,
317,63599,,,,,0.678490400314331,0.5047069191932678,0.9131320118904114,1.0234261751174927,0.5020912885665894,0.867879331111908,0.6930888891220093
318,63699,0.94640052318573,0.4773748517036438,0.8155196905136108,0.6929881572723389,,,,,,,
318,63799,1.0218344926834106,0.4805138409137726,0.8878852128982544,0.6931291222572327,,,,,,,
318,63799,,,,,0.6792736053466797,0.5028560757637024,0.8956502676010132,1.0325038433074951,0.5022134184837341,0.8768514394760132,0.693122386932373
319,63899,1.0787807703018188,0.5371403694152832,0.8881752490997314,0.6930696964263916,,,,,,,
319,63999,1.063875675201416,0.50286465883255,0.9075799584388733,0.6931378841400146,,,,,,,
319,63999,,,,,0.6788432002067566,0.503123939037323,0.9298807382583618,1.0274677276611328,0.5021355152130127,0.8718918561935425,0.6931189298629761
320,64099,1.157015323638916,0.5767531991004944,0.926811933517456,0.6930994391441345,,,,,,,
320,64199,1.1072648763656616,0.5408462882041931,0.9128851294517517,0.6929330825805664,,,,,,,
320,64199,,,,,0.6800676584243774,0.5061669945716858,0.9095563888549805,1.0294904708862305,0.5041502118110657,0.8718672394752502,0.6930540800094604
321,64299,1.0427974462509155,0.5081457495689392,0.8812075853347778,0.6931117177009583,,,,,,,
321,64399,1.1406081914901733,0.5352433323860168,0.9519253969192505,0.6931211948394775,,,,,,,
321,64399,,,,,0.6785357594490051,0.5028533339500427,0.9110434651374817,1.029664158821106,0.501600444316864,0.8746243119239807,0.6931209564208984
322,64499,0.9328228235244751,0.4682709574699402,0.8111025094985962,0.6931012272834778,,,,,,,
322,64599,1.021985411643982,0.5062897205352783,0.8622314929962158,0.6930716633796692,,,,,,,
322,64599,,,,,0.6782204508781433,0.5050035715103149,0.9021818041801453,1.0145400762557983,0.5012065768241882,0.8598734140396118,0.6930798292160034
323,64699,1.0625531673431396,0.5032017230987549,0.9059128165245056,0.6931228637695312,,,,,,,
323,64799,1.0581187009811401,0.5232714414596558,0.8813998103141785,0.6931049823760986,,,,,,,
323,64799,,,,,0.678768515586853,0.5021408200263977,0.9156520366668701,1.0321553945541382,0.5022604465484619,0.8764606714248657,0.6931315660476685
324,64899,0.9974013566970825,0.4928402900695801,0.8509590029716492,0.6927960515022278,,,,,,,
324,64999,1.003350853919983,0.48036861419677734,0.8695500493049622,0.6931354999542236,,,,,,,
324,64999,,,,,0.6799679398536682,0.5023567080497742,0.923844575881958,1.0257678031921387,0.5033596158027649,0.8689731955528259,0.6931295990943909
325,65099,0.9556697607040405,0.48236578702926636,0.8198716640472412,0.6931354999542236,,,,,,,
325,65199,1.003638744354248,0.49479520320892334,0.8554014563560486,0.6931157112121582,,,,,,,
325,65199,,,,,0.6786792278289795,0.5023549795150757,0.9216520190238953,1.0283324718475342,0.5014029741287231,0.8734942674636841,0.69312983751297
326,65299,1.0960123538970947,0.5349003076553345,0.9076663851737976,0.6931085586547852,,,,,,,
326,65399,0.9875251054763794,0.4808334410190582,0.8532395958900452,0.6930959224700928,,,,,,,
326,65399,,,,,0.6787617206573486,0.5026792883872986,0.9109876751899719,1.0217722654342651,0.5017731785774231,0.8665621280670166,0.6931260824203491
327,65499,1.0719548463821411,0.512984037399292,0.9055140614509583,0.6930863261222839,,,,,,,
327,65599,0.9978715777397156,0.48247772455215454,0.8619639277458191,0.6931401491165161,,,,,,,
327,65599,,,,,0.678607702255249,0.5031344890594482,0.9077566862106323,1.0248465538024902,0.5012112259864807,0.8701955676078796,0.6931203603744507
328,65699,0.9382126927375793,0.4346640706062317,0.8500399589538574,0.69298255443573,,,,,,,
328,65799,0.9758020639419556,0.46696943044662476,0.855334460735321,0.6930036544799805,,,,,,,
328,65799,,,,,0.6804962754249573,0.5100477933883667,0.904625415802002,1.0247808694839478,0.5036016702651978,0.8676480650901794,0.6929374933242798
329,65899,1.029788613319397,0.4992404878139496,0.8770502805709839,0.6930043697357178,,,,,,,
329,65999,0.9493246078491211,0.4673280417919159,0.82856285572052,0.6931326389312744,,,,,,,
329,65999,,,,,0.6809342503547668,0.5025092363357544,0.919992983341217,1.0210720300674438,0.5049789547920227,0.8626566529273987,0.6931268572807312
330,66099,1.1077499389648438,0.5495518445968628,0.9047669768333435,0.6931377649307251,,,,,,,
330,66199,1.102785587310791,0.5285767316818237,0.9207755923271179,0.6931334733963013,,,,,,,
330,66199,,,,,0.6777365803718567,0.5023874044418335,0.9251669645309448,1.0166641473770142,0.5010911226272583,0.8621370196342468,0.6931282877922058
331,66299,1.0320310592651367,0.5011388063430786,0.8774610757827759,0.6931377649307251,,,,,,,
331,66399,1.0215595960617065,0.4949991703033447,0.8730831742286682,0.6930453777313232,,,,,,,
331,66399,,,,,0.6799102425575256,0.5060319304466248,0.9311473965644836,1.0267510414123535,0.5039838552474976,0.8692959547042847,0.6930572986602783
332,66499,1.0881080627441406,0.5357247591018677,0.8989468216896057,0.6931270360946655,,,,,,,
332,66599,1.0369634628295898,0.5180094242095947,0.8655052185058594,0.6931024789810181,,,,,,,
332,66599,,,,,0.6792594194412231,0.5063842535018921,0.9043899178504944,1.0249689817428589,0.5022204518318176,0.8692755699157715,0.6930543780326843
333,66699,1.0741991996765137,0.5258392691612244,0.8948661684989929,0.693012535572052,,,,,,,
333,66799,0.9892486333847046,0.4841855466365814,0.851631760597229,0.6931374073028564,,,,,,,
333,66799,,,,,0.6772476434707642,0.5026856660842896,0.9071524143218994,1.0163078308105469,0.49954405426979065,0.863326370716095,0.6931251883506775
334,66899,0.9367440938949585,0.4502299427986145,0.8330548405647278,0.6930813789367676,,,,,,,
334,66999,1.0102949142456055,0.488469660282135,0.8683789372444153,0.6931073069572449,,,,,,,
334,66999,,,,,0.6782549619674683,0.5031566619873047,0.9053851962089539,1.0248150825500488,0.501453161239624,0.8699206113815308,0.6931173205375671
335,67099,1.0323057174682617,0.5071371793746948,0.871733546257019,0.6931300759315491,,,,,,,
335,67199,1.0239620208740234,0.49643683433532715,0.8740761876106262,0.6931017637252808,,,,,,,
335,67199,,,,,0.6796814203262329,0.5018007159233093,0.9120304584503174,1.0261448621749878,0.5035656690597534,0.8691471815109253,0.6931363940238953
336,67299,1.0984728336334229,0.5435950756072998,0.9014403820037842,0.6931251287460327,,,,,,,
336,67399,1.0372300148010254,0.49095582962036133,0.892811119556427,0.6930738687515259,,,,,,,
336,67399,,,,,0.6801632642745972,0.5046792030334473,0.9264848828315735,1.038601279258728,0.5026522278785706,0.882493257522583,0.6930882930755615
337,67499,0.9446196556091309,0.45876187086105347,0.8323876857757568,0.6930599808692932,,,,,,,
337,67599,0.9261565208435059,0.4420662522315979,0.8306503295898438,0.6931200623512268,,,,,,,
337,67599,,,,,0.6785493493080139,0.5025380253791809,0.9113045334815979,1.0285894870758057,0.5016520619392395,0.8735007047653198,0.693126380443573
338,67699,0.9723683595657349,0.4651346802711487,0.8537802696228027,0.6930930018424988,,,,,,,
338,67799,0.8516601324081421,0.4004096984863281,0.7978153824806213,0.6931297779083252,,,,,,,
338,67799,,,,,0.679265022277832,0.5023612380027771,0.9249792695045471,1.02874755859375,0.5024696588516235,0.8728426098823547,0.6931294798851013
339,67899,1.094398856163025,0.5278599262237549,0.9130876064300537,0.6930973529815674,,,,,,,
339,67999,1.039254903793335,0.5197017192840576,0.866117537021637,0.6931284666061401,,,,,,,
339,67999,,,,,0.6785014271736145,0.5025627017021179,0.9177657961845398,1.021783471107483,0.5018614530563354,0.8664857745170593,0.693127453327179
340,68099,0.9938685297966003,0.4787997305393219,0.8615906834602356,0.6930438280105591,,,,,,,
340,68199,1.073617696762085,0.5108763575553894,0.909277617931366,0.6930724382400513,,,,,,,
340,68199,,,,,0.6790295839309692,0.5030937790870667,0.9140923619270325,1.0323683023452759,0.5032640099525452,0.8756643533706665,0.6931203603744507
341,68299,1.022666573524475,0.4887300729751587,0.8805025815963745,0.6931321620941162,,,,,,,
341,68399,1.0589606761932373,0.5125886797904968,0.8928728103637695,0.6930018067359924,,,,,,,
341,68399,,,,,0.6779020428657532,0.5075647234916687,0.933059573173523,1.0276193618774414,0.5013471245765686,0.8727822303771973,0.6930203437805176
342,68499,0.9869378805160522,0.49889832735061646,0.8345844149589539,0.6930897831916809,,,,,,,
342,68599,1.0966885089874268,0.5486674308776855,0.8945876955986023,0.6931334137916565,,,,,,,
342,68599,,,,,0.6786693334579468,0.5022332072257996,0.9047456979751587,1.0382490158081055,0.5009713768959045,0.8838433027267456,0.6931318044662476
343,68699,1.0469822883605957,0.5197949409484863,0.8737505674362183,0.6931263208389282,,,,,,,
343,68799,0.9686576128005981,0.46514150500297546,0.8500856757164001,0.6931390762329102,,,,,,,
343,68799,,,,,0.6786907911300659,0.5033661723136902,0.9050427675247192,1.021173119544983,0.5018280148506165,0.8659032583236694,0.6931162476539612
344,68899,1.0827460289001465,0.5182619690895081,0.9109833836555481,0.6929985880851746,,,,,,,
344,68999,0.9090666174888611,0.4412926137447357,0.8142170310020447,0.6928859949111938,,,,,,,
344,68999,,,,,0.6789528131484985,0.5127201676368713,0.9010769724845886,1.024623990058899,0.5015736818313599,0.8694543242454529,0.6928084492683411
345,69099,1.1695961952209473,0.568670392036438,0.9474889039993286,0.6931260824203491,,,,,,,
345,69199,1.0609204769134521,0.5252326130867004,0.88224858045578,0.6931214332580566,,,,,,,
345,69199,,,,,0.6779648065567017,0.5038273334503174,0.9181928038597107,1.0092318058013916,0.5003829002380371,0.8554020524024963,0.6931061744689941
346,69299,1.1005290746688843,0.5350545048713684,0.9120419025421143,0.6931345462799072,,,,,,,
346,69399,1.0991816520690918,0.5553411841392517,0.890317976474762,0.6929550170898438,,,,,,,
346,69399,,,,,0.6781964302062988,0.5050803422927856,0.9353578090667725,1.0215184688568115,0.5013993382453918,0.8666582703590393,0.6930788159370422
347,69499,0.9691077470779419,0.5061352252960205,0.8094660639762878,0.6929871439933777,,,,,,,
347,69599,0.9741033315658569,0.46822842955589294,0.8524229526519775,0.6930961608886719,,,,,,,
347,69599,,,,,0.6770360469818115,0.5036546587944031,0.9277052879333496,1.021056056022644,0.4999416470527649,0.867668867111206,0.6931089758872986
348,69699,0.9401406645774841,0.4575498104095459,0.8291491270065308,0.6931165456771851,,,,,,,
348,69799,1.018585205078125,0.48865747451782227,0.8764948844909668,0.6931341886520386,,,,,,,
348,69799,,,,,0.6784402132034302,0.5021485686302185,0.928347647190094,1.0252149105072021,0.5011811852455139,0.8706003427505493,0.6931330561637878
349,69899,1.0806140899658203,0.5576990246772766,0.8694172501564026,0.6930044889450073,,,,,,,
349,69999,0.9823861122131348,0.48706215620040894,0.8418446183204651,0.6930413246154785,,,,,,,
349,69999,,,,,0.6786069273948669,0.5071661472320557,0.9250014424324036,1.019853949546814,0.5008097290992737,0.8655559420585632,0.6930232644081116
350,70099,0.982430636882782,0.47732171416282654,0.8516424298286438,0.6930669546127319,,,,,,,
350,70199,1.122802734375,0.5216242074966431,0.9476662874221802,0.6929754018783569,,,,,,,
350,70199,,,,,0.6797186136245728,0.5054469108581543,0.9304743409156799,1.0230063199996948,0.5029916167259216,0.8665539622306824,0.6930785179138184
351,70299,1.049310326576233,0.520609438419342,0.8752196431159973,0.6930374503135681,,,,,,,
351,70399,1.1455979347229004,0.5360278487205505,0.9561318755149841,0.693123459815979,,,,,,,
351,70399,,,,,0.6805293560028076,0.5022677779197693,0.9127753376960754,1.0391054153442383,0.5041489601135254,0.881521999835968,0.6931310296058655
352,70499,1.0281593799591064,0.5131021738052368,0.861541211605072,0.6929680109024048,,,,,,,
352,70599,1.0625336170196533,0.5211366415023804,0.8879544734954834,0.6931151151657104,,,,,,,
352,70599,,,,,0.6782864928245544,0.5020884871482849,0.9159900546073914,1.0159531831741333,0.5013377070426941,0.8611825108528137,0.6931338906288147
353,70699,0.9465873837471008,0.45694488286972046,0.836189866065979,0.6930946111679077,,,,,,,
353,70799,0.9668542146682739,0.4777878522872925,0.8354485034942627,0.6927642226219177,,,,,,,
353,70799,,,,,0.6779310703277588,0.5132467746734619,0.907903790473938,1.014435052871704,0.5009166598320007,0.8599087595939636,0.6927804946899414
354,70899,0.9993053674697876,0.4898831844329834,0.8559439778327942,0.6930434107780457,,,,,,,
354,70999,1.0607937574386597,0.5197454690933228,0.8875961303710938,0.6930956244468689,,,,,,,
354,70999,,,,,0.6779616475105286,0.5065959095954895,0.905506432056427,1.0203673839569092,0.5010392665863037,0.8658483028411865,0.6930408477783203
355,71099,1.057701826095581,0.5298222899436951,0.8744387030601501,0.6931182146072388,,,,,,,
355,71199,1.037266731262207,0.5104408264160156,0.8733854293823242,0.6931191682815552,,,,,,,
355,71199,,,,,0.6778112053871155,0.5022180676460266,0.9204457402229309,1.0147536993026733,0.5007924437522888,0.8605268597602844,0.6931312680244446
356,71299,1.0792914628982544,0.550173282623291,0.8756846189498901,0.6931328773498535,,,,,,,
356,71399,1.1367601156234741,0.5599282383918762,0.9233824014663696,0.693101167678833,,,,,,,
356,71399,,,,,0.6785781979560852,0.5046665072441101,0.9258078932762146,1.0252434015274048,0.5018978714942932,0.8698917031288147,0.6930919289588928
357,71499,1.019282341003418,0.5154849290847778,0.8502590656280518,0.692923367023468,,,,,,,
357,71599,1.0687319040298462,0.5250567197799683,0.8901635408401489,0.6929767727851868,,,,,,,
357,71599,,,,,0.6788588166236877,0.5075273513793945,0.9092275500297546,1.0172436237335205,0.501771867275238,0.8619795441627502,0.6930153965950012
358,71699,0.9604585766792297,0.47130459547042847,0.8357207775115967,0.6931337118148804,,,,,,,
358,71799,1.0347117185592651,0.5245872735977173,0.856593906879425,0.6929389834403992,,,,,,,
358,71799,,,,,0.6775752305984497,0.5086565017700195,0.9355407357215881,1.011306881904602,0.5014775991439819,0.8563228845596313,0.6929875016212463
359,71899,0.9813932180404663,0.4869987964630127,0.8409580588340759,0.693127453327179,,,,,,,
359,71999,1.0334985256195068,0.5115716457366943,0.8684330582618713,0.6930123567581177,,,,,,,
359,71999,,,,,0.6782113909721375,0.5048911571502686,0.9114841222763062,1.0141685009002686,0.5021165609359741,0.8585948944091797,0.6930858492851257
360,72099,1.1205345392227173,0.5435352325439453,0.9235597252845764,0.6931207776069641,,,,,,,
360,72199,1.08188796043396,0.5200510621070862,0.9084053039550781,0.6931366920471191,,,,,,,
360,72199,,,,,0.6784066557884216,0.5027269124984741,0.9309437870979309,1.0205315351486206,0.5010890960693359,0.8660054206848145,0.6931257843971252
361,72299,1.025031566619873,0.5005912780761719,0.8710082769393921,0.6931359767913818,,,,,,,
361,72399,1.018357753753662,0.5013505816459656,0.863554060459137,0.6930937170982361,,,,,,,
361,72399,,,,,0.6767006516456604,0.5029872059822083,0.9149185419082642,1.015639066696167,0.49979445338249207,0.862404465675354,0.6931200623512268
362,72499,1.0114132165908813,0.4870339632034302,0.8709443211555481,0.6931302547454834,,,,,,,
362,72599,0.9590826630592346,0.4532986283302307,0.8523465394973755,0.6931251287460327,,,,,,,
362,72599,,,,,0.6781862378120422,0.5021946430206299,0.9272728562355042,1.018491268157959,0.5007403492927551,0.8643172979354858,0.6931322813034058
363,72699,1.08633291721344,0.5345643162727356,0.8982634544372559,0.6929895281791687,,,,,,,
363,72799,1.0677932500839233,0.5325288772583008,0.8817949295043945,0.693061113357544,,,,,,,
363,72799,,,,,0.6769289374351501,0.5027777552604675,0.9138964414596558,1.0048526525497437,0.4993528127670288,0.8520619869232178,0.6931242942810059
364,72899,1.091156244277954,0.5435190200805664,0.8942039012908936,0.6931333541870117,,,,,,,
364,72999,0.9916799068450928,0.4731685221195221,0.865057647228241,0.6930925250053406,,,,,,,
364,72999,,,,,0.6791563630104065,0.5072894096374512,0.9254867434501648,1.0203090906143188,0.5018730163574219,0.8649507761001587,0.6930291652679443
365,73099,1.0911588668823242,0.5284026861190796,0.9093160629272461,0.6931198835372925,,,,,,,
365,73199,1.0928878784179688,0.5160123109817505,0.9234362840652466,0.6931215524673462,,,,,,,
365,73199,,,,,0.6785948276519775,0.5063472986221313,0.9031538963317871,1.020200252532959,0.5012068152427673,0.8655222654342651,0.6930575966835022
366,73299,0.9638273119926453,0.4759645462036133,0.8344067931175232,0.693088173866272,,,,,,,
366,73399,1.0461039543151855,0.5300741791725159,0.8625906109809875,0.6931216716766357,,,,,,,
366,73399,,,,,0.677740216255188,0.5026626586914062,0.9085267186164856,1.027042031288147,0.5005407333374023,0.8730641007423401,0.6931257247924805
367,73499,1.0322331190109253,0.5084222555160522,0.8703547716140747,0.6930878162384033,,,,,,,
367,73599,0.9391300082206726,0.4658333659172058,0.8198441863059998,0.6930950880050659,,,,,,,
