epoch,step,train/cfm_loss,train/loss,val/best_sample_rmse,val/cfm_loss,val/loss,val/rank_std,val/sample_mean_rmse,val/sample_spread
17,3549,0.34745869040489197,0.34745869040489197,,,,,,
17,3599,0.5305530428886414,0.5305530428886414,,,,,,
17,3599,,,0.3307092785835266,0.6044683456420898,0.6044683456420898,0.9489402174949646,0.4327137768268585,0.3470781743526459
18,3649,0.4233730137348175,0.4233730137348175,,,,,,
18,3699,0.4521501958370209,0.4521501958370209,,,,,,
18,3749,0.42629754543304443,0.42629754543304443,,,,,,
18,3799,0.405570387840271,0.405570387840271,,,,,,
18,3799,,,0.3219447135925293,0.5804315209388733,0.5804315209388733,0.9422863721847534,0.42943841218948364,0.33748966455459595
19,3849,0.43064284324645996,0.43064284324645996,,,,,,
19,3899,0.46029767394065857,0.46029767394065857,,,,,,
19,3949,0.48423466086387634,0.48423466086387634,,,,,,
19,3999,0.5225579738616943,0.5225579738616943,,,,,,
19,3999,,,0.2964273989200592,0.5455400347709656,0.5455400347709656,0.9116493463516235,0.4112648367881775,0.3137376308441162
20,4049,0.5072641968727112,0.5072641968727112,,,,,,
20,4099,0.38625192642211914,0.38625192642211914,,,,,,
20,4149,0.9011950492858887,0.9011950492858887,,,,,,
20,4199,0.3886857032775879,0.3886857032775879,,,,,,
20,4199,,,0.2960287034511566,0.5420438647270203,0.5420438647270203,0.9357021450996399,0.4075677990913391,0.3232167363166809
21,4249,0.45296740531921387,0.45296740531921387,,,,,,
21,4299,0.4503503739833832,0.4503503739833832,,,,,,
21,4349,0.3892430365085602,0.3892430365085602,,,,,,
21,4399,0.4310053288936615,0.4310053288936615,,,,,,
21,4399,,,0.28021442890167236,0.5222610831260681,0.5222610831260681,0.9489296674728394,0.39745011925697327,0.2977592647075653
22,4449,0.4985603988170624,0.4985603988170624,,,,,,
22,4499,0.510709285736084,0.510709285736084,,,,,,
22,4549,0.44052836298942566,0.44052836298942566,,,,,,
22,4599,0.5088014602661133,0.5088014602661133,,,,,,
22,4599,,,0.2790868580341339,0.5068473815917969,0.5068473815917969,0.9111352562904358,0.3951941728591919,0.3121700584888458
23,4649,0.38089701533317566,0.38089701533317566,,,,,,
23,4699,0.3528222143650055,0.3528222143650055,,,,,,
23,4749,0.4609604477882385,0.4609604477882385,,,,,,
23,4799,0.47759032249450684,0.47759032249450684,,,,,,
23,4799,,,0.27006182074546814,0.500252366065979,0.500252366065979,0.9372735619544983,0.3873228430747986,0.3052593469619751
24,4849,0.4528719484806061,0.4528719484806061,,,,,,
24,4899,0.31283557415008545,0.31283557415008545,,,,,,
24,4949,0.46211668848991394,0.46211668848991394,,,,,,
24,4999,0.43936705589294434,0.43936705589294434,,,,,,
24,4999,,,0.267145037651062,0.501534640789032,0.501534640789032,0.9403641819953918,0.3902202248573303,0.3015342354774475
25,5049,0.4462454319000244,0.4462454319000244,,,,,,
25,5099,0.30410143733024597,0.30410143733024597,,,,,,
25,5149,0.42075392603874207,0.42075392603874207,,,,,,
25,5199,0.3804185688495636,0.3804185688495636,,,,,,
25,5199,,,0.2632474899291992,0.49146169424057007,0.49146169424057007,0.9604160785675049,0.38290470838546753,0.2880263030529022
26,5249,0.4750145375728607,0.4750145375728607,,,,,,
26,5299,0.37816348671913147,0.37816348671913147,,,,,,
26,5349,0.3945963382720947,0.3945963382720947,,,,,,
26,5399,0.4216158390045166,0.4216158390045166,,,,,,
26,5399,,,0.24932894110679626,0.46886101365089417,0.46886101365089417,0.9121556282043457,0.3722790479660034,0.28968876600265503
27,5449,0.46513837575912476,0.46513837575912476,,,,,,
27,5499,0.87804114818573,0.87804114818573,,,,,,
27,5549,0.4990306496620178,0.4990306496620178,,,,,,
27,5599,0.506076455116272,0.506076455116272,,,,,,
27,5599,,,0.24612197279930115,0.46487918496131897,0.46487918496131897,0.9532639980316162,0.3703869581222534,0.2731458842754364
28,5649,0.347983717918396,0.347983717918396,,,,,,
28,5699,0.48828837275505066,0.48828837275505066,,,,,,
28,5749,0.32423919439315796,0.32423919439315796,,,,,,
28,5799,0.46726444363594055,0.46726444363594055,,,,,,
28,5799,,,0.23271548748016357,0.43564391136169434,0.43564391136169434,0.8966856598854065,0.3640223741531372,0.2701908051967621
29,5849,0.3761046230792999,0.3761046230792999,,,,,,
29,5899,0.2853556275367737,0.2853556275367737,,,,,,
29,5949,0.5344120264053345,0.5344120264053345,,,,,,
29,5999,0.6622794270515442,0.6622794270515442,,,,,,
29,5999,,,0.238554447889328,0.44262754917144775,0.44262754917144775,0.9198075532913208,0.36246103048324585,0.2718804180622101
30,6049,0.4370908737182617,0.4370908737182617,,,,,,
30,6099,0.41996151208877563,0.41996151208877563,,,,,,
30,6149,0.34171780943870544,0.34171780943870544,,,,,,
30,6199,0.27312803268432617,0.27312803268432617,,,,,,
30,6199,,,0.22793005406856537,0.43788638710975647,0.43788638710975647,0.9241580367088318,0.3603680431842804,0.26556143164634705
31,6249,0.6937399506568909,0.6937399506568909,,,,,,
31,6299,0.5311515927314758,0.5311515927314758,,,,,,
31,6349,0.36606574058532715,0.36606574058532715,,,,,,
31,6399,0.369779109954834,0.369779109954834,,,,,,
31,6399,,,0.2304973304271698,0.43790730834007263,0.43790730834007263,0.9605473279953003,0.3617148697376251,0.2603037357330322
32,6449,0.3921971917152405,0.3921971917152405,,,,,,
32,6499,0.3186580240726471,0.3186580240726471,,,,,,
32,6549,0.6224069595336914,0.6224069595336914,,,,,,
32,6599,0.27384376525878906,0.27384376525878906,,,,,,
32,6599,,,0.22577080130577087,0.4206627607345581,0.4206627607345581,0.8973550200462341,0.35568884015083313,0.2641635537147522
33,6649,0.5008020401000977,0.5008020401000977,,,,,,
33,6699,0.455415815114975,0.455415815114975,,,,,,
33,6749,0.6964520812034607,0.6964520812034607,,,,,,
33,6799,0.3445882797241211,0.3445882797241211,,,,,,
33,6799,,,0.22631590068340302,0.42752426862716675,0.42752426862716675,0.9345860481262207,0.35694339871406555,0.255154013633728
34,6849,0.3731080889701843,0.3731080889701843,,,,,,
34,6899,0.39210471510887146,0.39210471510887146,,,,,,
34,6949,0.4962308406829834,0.4962308406829834,,,,,,
34,6999,0.27562204003334045,0.27562204003334045,,,,,,
34,6999,,,0.2201383113861084,0.4197058379650116,0.4197058379650116,0.9250434041023254,0.3535911738872528,0.2568613886833191
35,7049,0.38211789727211,0.38211789727211,,,,,,
35,7099,0.6776033639907837,0.6776033639907837,,,,,,
35,7149,0.4810543656349182,0.4810543656349182,,,,,,
35,7199,0.40892505645751953,0.40892505645751953,,,,,,
35,7199,,,0.2260785698890686,0.42252689599990845,0.42252689599990845,0.9177192449569702,0.3538232445716858,0.2631624639034271
36,7249,0.3508162796497345,0.3508162796497345,,,,,,
36,7299,0.45004794001579285,0.45004794001579285,,,,,,
36,7349,0.32250675559043884,0.32250675559043884,,,,,,
36,7399,0.32322677969932556,0.32322677969932556,,,,,,
36,7399,,,0.21798847615718842,0.41207316517829895,0.41207316517829895,0.9263636469841003,0.35270315408706665,0.2549636662006378
37,7449,0.36445003747940063,0.36445003747940063,,,,,,
37,7499,0.30279624462127686,0.30279624462127686,,,,,,
37,7549,0.5268001556396484,0.5268001556396484,,,,,,
37,7599,0.5017299652099609,0.5017299652099609,,,,,,
37,7599,,,0.21861805021762848,0.41206344962120056,0.41206344962120056,0.936869740486145,0.3536388576030731,0.25068554282188416
38,7649,0.3022097051143646,0.3022097051143646,,,,,,
38,7699,0.3942842483520508,0.3942842483520508,,,,,,
38,7749,0.352800577878952,0.352800577878952,,,,,,
38,7799,0.37146517634391785,0.37146517634391785,,,,,,
38,7799,,,0.2127075046300888,0.40568506717681885,0.40568506717681885,0.9370282888412476,0.3525879979133606,0.24275511503219604
39,7849,0.3235202133655548,0.3235202133655548,,,,,,
39,7899,0.4184720516204834,0.4184720516204834,,,,,,
39,7949,0.37107381224632263,0.37107381224632263,,,,,,
39,7999,0.33400043845176697,0.33400043845176697,,,,,,
39,7999,,,0.20875170826911926,0.39603760838508606,0.39603760838508606,0.9155697226524353,0.35064107179641724,0.24225874245166779
40,8049,0.4162093997001648,0.4162093997001648,,,,,,
40,8099,0.4060133993625641,0.4060133993625641,,,,,,
40,8149,0.3589390814304352,0.3589390814304352,,,,,,
40,8199,0.33912602066993713,0.33912602066993713,,,,,,
40,8199,,,0.21757277846336365,0.415894091129303,0.415894091129303,0.9332561492919922,0.3534959852695465,0.24578528106212616
41,8249,0.36409252882003784,0.36409252882003784,,,,,,
41,8299,0.3130320608615875,0.3130320608615875,,,,,,
41,8349,0.32874107360839844,0.32874107360839844,,,,,,
41,8399,0.36596670746803284,0.36596670746803284,,,,,,
41,8399,,,0.21690717339515686,0.4048443138599396,0.4048443138599396,0.9190101623535156,0.34996575117111206,0.25355637073516846
42,8449,0.40078961849212646,0.40078961849212646,,,,,,
42,8499,0.3834868371486664,0.3834868371486664,,,,,,
42,8549,0.26669541001319885,0.26669541001319885,,,,,,
42,8599,0.4279029369354248,0.4279029369354248,,,,,,
42,8599,,,0.21110297739505768,0.3951869606971741,0.3951869606971741,0.9259471297264099,0.3490133285522461,0.24483582377433777
43,8649,0.49441516399383545,0.49441516399383545,,,,,,
43,8699,0.41337403655052185,0.41337403655052185,,,,,,
43,8749,0.38292860984802246,0.38292860984802246,,,,,,
43,8799,0.5697339177131653,0.5697339177131653,,,,,,
43,8799,,,0.20941685140132904,0.3947267532348633,0.3947267532348633,0.9220772385597229,0.35016390681266785,0.2419753223657608
44,8849,0.2909465432167053,0.2909465432167053,,,,,,
44,8899,0.37537211179733276,0.37537211179733276,,,,,,
44,8949,0.5262988209724426,0.5262988209724426,,,,,,
44,8999,0.3073842525482178,0.3073842525482178,,,,,,
44,8999,,,0.2131282240152359,0.3954695463180542,0.3954695463180542,0.9110927581787109,0.34902137517929077,0.2491554170846939
45,9049,0.3716505467891693,0.3716505467891693,,,,,,
45,9099,0.40041518211364746,0.40041518211364746,,,,,,
45,9149,0.4224211275577545,0.4224211275577545,,,,,,
45,9199,0.31905123591423035,0.31905123591423035,,,,,,
45,9199,,,0.20584717392921448,0.39144226908683777,0.39144226908683777,0.9414652585983276,0.3479806184768677,0.23426984250545502
46,9249,0.6397320628166199,0.6397320628166199,,,,,,
46,9299,0.29922816157341003,0.29922816157341003,,,,,,
46,9349,0.3290031850337982,0.3290031850337982,,,,,,
46,9399,0.3573205769062042,0.3573205769062042,,,,,,
46,9399,,,0.20373742282390594,0.3854118287563324,0.3854118287563324,0.9076904654502869,0.3442203998565674,0.24097701907157898
47,9449,0.5174314379692078,0.5174314379692078,,,,,,
47,9499,0.4333188831806183,0.4333188831806183,,,,,,
47,9549,0.43872684240341187,0.43872684240341187,,,,,,
47,9599,0.355807363986969,0.355807363986969,,,,,,
47,9599,,,0.20455530285835266,0.3877391815185547,0.3877391815185547,0.9368477463722229,0.3463825583457947,0.235757976770401
48,9649,0.306395024061203,0.306395024061203,,,,,,
48,9699,0.2820294499397278,0.2820294499397278,,,,,,
48,9749,0.3191964626312256,0.3191964626312256,,,,,,
48,9799,0.31237131357192993,0.31237131357192993,,,,,,
48,9799,,,0.2043391615152359,0.3857753276824951,0.3857753276824951,0.9234462380409241,0.3448927700519562,0.237501859664917
49,9849,0.32149258255958557,0.32149258255958557,,,,,,
49,9899,0.3403797149658203,0.3403797149658203,,,,,,
49,9949,0.3256712555885315,0.3256712555885315,,,,,,
49,9999,0.4110988974571228,0.4110988974571228,,,,,,
49,9999,,,0.20452351868152618,0.3905431032180786,0.3905431032180786,0.9602544903755188,0.34602439403533936,0.23471635580062866
50,10049,0.36810946464538574,0.36810946464538574,,,,,,
50,10099,0.3690054714679718,0.3690054714679718,,,,,,
50,10149,0.3290994167327881,0.3290994167327881,,,,,,
50,10199,0.306948184967041,0.306948184967041,,,,,,
50,10199,,,0.204662024974823,0.3847910761833191,0.3847910761833191,0.9201480150222778,0.34569472074508667,0.23723489046096802
51,10249,0.29291847348213196,0.29291847348213196,,,,,,
51,10299,0.26940909028053284,0.26940909028053284,,,,,,
51,10349,0.4029991030693054,0.4029991030693054,,,,,,
51,10399,0.28304171562194824,0.28304171562194824,,,,,,
51,10399,,,0.19827939569950104,0.37892335653305054,0.37892335653305054,0.9254425168037415,0.3446836769580841,0.2341313660144806
52,10449,0.49345508217811584,0.49345508217811584,,,,,,
52,10499,0.400125116109848,0.400125116109848,,,,,,
52,10549,0.5549784898757935,0.5549784898757935,,,,,,
52,10599,0.3863856792449951,0.3863856792449951,,,,,,
52,10599,,,0.19976764917373657,0.3850597143173218,0.3850597143173218,0.9352742433547974,0.3455953598022461,0.23125717043876648
53,10649,0.3139771521091461,0.3139771521091461,,,,,,
53,10699,0.40127554535865784,0.40127554535865784,,,,,,
53,10749,0.27794742584228516,0.27794742584228516,,,,,,
53,10799,0.3759462237358093,0.3759462237358093,,,,,,
53,10799,,,0.2043873369693756,0.38976165652275085,0.38976165652275085,0.9577603936195374,0.34906572103500366,0.2294975370168686
54,10849,0.583966851234436,0.583966851234436,,,,,,
54,10899,0.30877408385276794,0.30877408385276794,,,,,,
54,10949,0.328828901052475,0.328828901052475,,,,,,
54,10999,0.7416968941688538,0.7416968941688538,,,,,,
54,10999,,,0.1974526196718216,0.37629425525665283,0.37629425525665283,0.924081027507782,0.3434268832206726,0.23108160495758057
55,11049,0.34623298048973083,0.34623298048973083,,,,,,
55,11099,0.27062541246414185,0.27062541246414185,,,,,,
55,11149,0.708033561706543,0.708033561706543,,,,,,
55,11199,0.35344281792640686,0.35344281792640686,,,,,,
55,11199,,,0.19745171070098877,0.3770157992839813,0.3770157992839813,0.9534522294998169,0.34381210803985596,0.22830763459205627
56,11249,0.3542790412902832,0.3542790412902832,,,,,,
56,11299,0.29878509044647217,0.29878509044647217,,,,,,
56,11349,0.3186449706554413,0.3186449706554413,,,,,,
56,11399,0.5068269371986389,0.5068269371986389,,,,,,
56,11399,,,0.20230183005332947,0.38395482301712036,0.38395482301712036,0.9322474002838135,0.3455022871494293,0.23162275552749634
57,11449,0.3209726810455322,0.3209726810455322,,,,,,
57,11499,0.3087162971496582,0.3087162971496582,,,,,,
57,11549,0.3157985806465149,0.3157985806465149,,,,,,
57,11599,0.3426901400089264,0.3426901400089264,,,,,,
57,11599,,,0.19305019080638885,0.36912697553634644,0.36912697553634644,0.9204671382904053,0.342610627412796,0.2270241379737854
58,11649,0.5019291043281555,0.5019291043281555,,,,,,
58,11699,0.2525845170021057,0.2525845170021057,,,,,,
58,11749,0.4019182026386261,0.4019182026386261,,,,,,
58,11799,0.39715370535850525,0.39715370535850525,,,,,,
58,11799,,,0.19658039510250092,0.371999055147171,0.371999055147171,0.9202716946601868,0.3435274362564087,0.22821541130542755
59,11849,0.4224262833595276,0.4224262833595276,,,,,,
59,11899,0.38355112075805664,0.38355112075805664,,,,,,
59,11949,0.5913143754005432,0.5913143754005432,,,,,,
59,11999,0.30362069606781006,0.30362069606781006,,,,,,
59,11999,,,0.19710440933704376,0.37668153643608093,0.37668153643608093,0.9409244060516357,0.3426700532436371,0.22501780092716217
60,12049,0.6786874532699585,0.6786874532699585,,,,,,
60,12099,0.5343599319458008,0.5343599319458008,,,,,,
60,12149,0.34009408950805664,0.34009408950805664,,,,,,
60,12199,0.2441379427909851,0.2441379427909851,,,,,,
60,12199,,,0.20108123123645782,0.3790392577648163,0.3790392577648163,0.9597605466842651,0.34428995847702026,0.22580310702323914
61,12249,0.2581180930137634,0.2581180930137634,,,,,,
61,12299,0.3392471373081207,0.3392471373081207,,,,,,
61,12349,0.4149317741394043,0.4149317741394043,,,,,,
61,12399,0.4764145314693451,0.4764145314693451,,,,,,
61,12399,,,0.1918947845697403,0.36586061120033264,0.36586061120033264,0.9348697066307068,0.3388582170009613,0.22494292259216309
62,12449,0.3497081398963928,0.3497081398963928,,,,,,
62,12499,0.2962859272956848,0.2962859272956848,,,,,,
62,12549,0.3935789167881012,0.3935789167881012,,,,,,
62,12599,0.31155580282211304,0.31155580282211304,,,,,,
62,12599,,,0.19454796612262726,0.37194958329200745,0.37194958329200745,0.9266342520713806,0.3415542244911194,0.22498179972171783
63,12649,0.37783676385879517,0.37783676385879517,,,,,,
63,12699,0.35643935203552246,0.35643935203552246,,,,,,
63,12749,0.3466740548610687,0.3466740548610687,,,,,,
63,12799,0.2793704569339752,0.2793704569339752,,,,,,
63,12799,,,0.19678378105163574,0.37659505009651184,0.37659505009651184,0.9385396242141724,0.3404514789581299,0.22645850479602814
64,12849,0.27861452102661133,0.27861452102661133,,,,,,
64,12899,0.3598824143409729,0.3598824143409729,,,,,,
64,12949,0.47051379084587097,0.47051379084587097,,,,,,
64,12999,0.2662128210067749,0.2662128210067749,,,,,,
64,12999,,,0.19335292279720306,0.36893510818481445,0.36893510818481445,0.9286588430404663,0.3411027193069458,0.22613774240016937
65,13049,0.28894364833831787,0.28894364833831787,,,,,,
65,13099,0.30972960591316223,0.30972960591316223,,,,,,
65,13149,0.3395217955112457,0.3395217955112457,,,,,,
65,13199,0.28265395760536194,0.28265395760536194,,,,,,
65,13199,,,0.1859528124332428,0.36653822660446167,0.36653822660446167,0.9398062825202942,0.3410746157169342,0.21641917526721954
66,13249,0.44707438349723816,0.44707438349723816,,,,,,
66,13299,0.3499108850955963,0.3499108850955963,,,,,,
66,13349,0.347965806722641,0.347965806722641,,,,,,
66,13399,0.4196998178958893,0.4196998178958893,,,,,,
66,13399,,,0.18896396458148956,0.36206191778182983,0.36206191778182983,0.9325527548789978,0.34146079421043396,0.21902212500572205
67,13449,0.40016400814056396,0.40016400814056396,,,,,,
67,13499,0.27051782608032227,0.27051782608032227,,,,,,
67,13549,0.3760465681552887,0.3760465681552887,,,,,,
67,13599,0.3258945345878601,0.3258945345878601,,,,,,
67,13599,,,0.1912020593881607,0.37031710147857666,0.37031710147857666,0.966949462890625,0.34000828862190247,0.21846124529838562
68,13649,0.2827928364276886,0.2827928364276886,,,,,,
68,13699,0.3312118351459503,0.3312118351459503,,,,,,
68,13749,0.6717163920402527,0.6717163920402527,,,,,,
68,13799,0.266039103269577,0.266039103269577,,,,,,
68,13799,,,0.1930609941482544,0.37110376358032227,0.37110376358032227,0.962065577507019,0.3424470126628876,0.2216530740261078
69,13849,0.21230778098106384,0.21230778098106384,,,,,,
69,13899,0.2402932047843933,0.2402932047843933,,,,,,
69,13949,0.43957391381263733,0.43957391381263733,,,,,,
69,13999,0.28284692764282227,0.28284692764282227,,,,,,
69,13999,,,0.1844787746667862,0.3575136661529541,0.3575136661529541,0.942471444606781,0.33860549330711365,0.21357294917106628
70,14049,0.6838499307632446,0.6838499307632446,,,,,,
70,14099,0.2890271544456482,0.2890271544456482,,,,,,
70,14149,0.2540089190006256,0.2540089190006256,,,,,,
70,14199,0.29019904136657715,0.29019904136657715,,,,,,
70,14199,,,0.18612629175186157,0.35955381393432617,0.35955381393432617,0.9479332566261292,0.33811482787132263,0.21540430188179016
71,14249,0.3938417136669159,0.3938417136669159,,,,,,
71,14299,0.6448166966438293,0.6448166966438293,,,,,,
71,14349,0.4364532232284546,0.4364532232284546,,,,,,
71,14399,0.4023599624633789,0.4023599624633789,,,,,,
71,14399,,,0.18846595287322998,0.3570346534252167,0.3570346534252167,0.9275844097137451,0.340603232383728,0.2172519564628601
72,14449,0.37810125946998596,0.37810125946998596,,,,,,
72,14499,0.4144969582557678,0.4144969582557678,,,,,,
72,14549,0.6620841026306152,0.6620841026306152,,,,,,
72,14599,0.30889472365379333,0.30889472365379333,,,,,,
72,14599,,,0.18942487239837646,0.36346009373664856,0.36346009373664856,0.9563761949539185,0.3414110243320465,0.21678808331489563
73,14649,0.3847788870334625,0.3847788870334625,,,,,,
73,14699,0.3107020854949951,0.3107020854949951,,,,,,
73,14749,0.336035817861557,0.336035817861557,,,,,,
73,14799,0.3211423456668854,0.3211423456668854,,,,,,
73,14799,,,0.18132443726062775,0.34973829984664917,0.34973829984664917,0.922029435634613,0.3371058404445648,0.21321099996566772
74,14849,0.3080574572086334,0.3080574572086334,,,,,,
74,14899,0.36350199580192566,0.36350199580192566,,,,,,
74,14949,0.2552700936794281,0.2552700936794281,,,,,,
74,14999,0.45537373423576355,0.45537373423576355,,,,,,
74,14999,,,0.18983422219753265,0.3595605790615082,0.3595605790615082,0.9227245450019836,0.33980539441108704,0.22292666137218475
75,15049,0.23850272595882416,0.23850272595882416,,,,,,
75,15099,0.5714030861854553,0.5714030861854553,,,,,,
75,15149,0.23240120708942413,0.23240120708942413,,,,,,
75,15199,0.2951032221317291,0.2951032221317291,,,,,,
75,15199,,,0.18475241959095,0.3535216748714447,0.3535216748714447,0.9023330807685852,0.3373321294784546,0.22375962138175964
76,15249,0.2403300702571869,0.2403300702571869,,,,,,
76,15299,0.2672087848186493,0.2672087848186493,,,,,,
76,15349,0.2657759487628937,0.2657759487628937,,,,,,
76,15399,0.2665567100048065,0.2665567100048065,,,,,,
76,15399,,,0.18269138038158417,0.3513455390930176,0.3513455390930176,0.9297800064086914,0.3377101719379425,0.21825437247753143
77,15449,0.5970056056976318,0.5970056056976318,,,,,,
77,15499,0.25809246301651,0.25809246301651,,,,,,
77,15549,0.5531108379364014,0.5531108379364014,,,,,,
77,15599,0.3006218671798706,0.3006218671798706,,,,,,
77,15599,,,0.18370412290096283,0.3550072908401489,0.3550072908401489,0.9568855166435242,0.33830007910728455,0.2134944051504135
78,15649,0.33857542276382446,0.33857542276382446,,,,,,
78,15699,0.3073366582393646,0.3073366582393646,,,,,,
78,15749,0.27899664640426636,0.27899664640426636,,,,,,
78,15799,0.30641013383865356,0.30641013383865356,,,,,,
